Epoch,Train_Loss,Val_MSE_Norm,Val_Real_MAE,LR
33,0.27458720405896503,1.0228778719902039,0.06768647953867912,3.3e-05
34,0.23559712866942087,0.9972629845142365,0.0675445944070816,3.4000000000000007e-05
35,0.23718119164307913,1.0045015811920166,0.06758912280201912,3.5e-05
36,0.21777123461167017,0.9946560561656952,0.06762515008449554,3.6e-05
37,0.21664877235889435,1.1047086119651794,0.07001755759119987,3.7e-05
38,0.21206317593653998,1.0381316542625427,0.06835390999913216,3.8e-05
39,0.16985165079434714,1.0129257440567017,0.06868921220302582,3.9000000000000006e-05
40,0.19624251003066698,1.009714424610138,0.06867202743887901,4e-05
41,0.1857064738869667,1.0479783415794373,0.06909911707043648,4.1e-05
42,0.15619983027378717,1.0216559767723083,0.06867894902825356,4.2e-05
43,0.1450838092714548,1.0261782109737396,0.06856478378176689,4.3e-05
44,0.1551926862448454,1.0325535535812378,0.0687895342707634,4.4000000000000006e-05
45,0.1429890456298987,1.0214492678642273,0.06914078816771507,4.5e-05
46,0.13312058026591936,1.035351574420929,0.06928365305066109,4.600000000000001e-05
47,0.13523931863407293,1.0395170450210571,0.06951823085546494,4.7e-05
48,0.1357346965620915,1.0791255235671997,0.06998744606971741,4.8e-05
49,0.12859462822477022,1.0887296795845032,0.07021543011069298,4.9e-05
50,0.12378232926130295,1.0427534580230713,0.06954677775502205,5e-05
51,0.12786302777628103,1.0231342911720276,0.06896022707223892,5.1000000000000006e-05
52,0.1298094391822815,1.0156914293766022,0.06785616651177406,5.2000000000000004e-05
53,0.10738965434332688,1.0352745056152344,0.06828717142343521,5.300000000000001e-05
54,0.11619013858338197,1.0705978870391846,0.06955651566386223,5.4000000000000005e-05
55,0.10177584768583377,1.0673209428787231,0.06884491071105003,5.500000000000001e-05
56,0.10806957197686036,1.0592727661132812,0.06842011958360672,5.6000000000000006e-05
57,0.10513935983181,1.0450219810009003,0.06819460913538933,5.6999999999999996e-05
58,0.10231531970202923,1.0352224111557007,0.06752024590969086,5.8e-05
59,0.09977475057045619,1.0611699223518372,0.06799781322479248,5.9e-05
60,0.09741589426994324,1.0194609463214874,0.06747457757592201,6e-05
61,0.09685850143432617,1.0206199288368225,0.06775953248143196,6.1e-05
62,0.09489391619960467,1.0110609829425812,0.06764498725533485,6.2e-05
63,0.09252200337747733,1.0073406100273132,0.06718390062451363,6.3e-05
64,0.09068812429904938,1.0250528156757355,0.06751943752169609,6.400000000000001e-05
65,0.08165413824220498,1.0737628638744354,0.06946243718266487,6.500000000000001e-05
66,0.10578376365204652,1.0223050117492676,0.06770668923854828,6.6e-05
67,0.08670690717796485,1.0133912563323975,0.0675845518708229,6.7e-05
68,0.09023228846490383,1.0203159749507904,0.06787091866135597,6.800000000000001e-05
69,0.07985995275278886,0.9922998249530792,0.06642697006464005,6.9e-05
70,0.08204641317327817,0.9730619788169861,0.06594200432300568,7e-05
71,0.07928832123676936,0.964316189289093,0.06494595482945442,7.1e-05
72,0.0788362721602122,0.9844474494457245,0.06570084765553474,7.2e-05
73,0.08141715017457803,1.0115520358085632,0.06640994921326637,7.3e-05
74,0.08242814242839813,1.0279207229614258,0.06700650602579117,7.4e-05
75,0.08471835156281789,1.0512638092041016,0.06771087646484375,7.500000000000001e-05
76,0.10383073054254055,1.0284776389598846,0.06681730225682259,7.6e-05
77,0.06423184523979823,1.024991363286972,0.06738694757223129,7.7e-05
78,0.08679296262562275,0.994184821844101,0.06658299267292023,7.800000000000001e-05
79,0.09157713316380978,1.0353499352931976,0.06782273948192596,7.900000000000001e-05
80,0.06812046964963277,1.0120438933372498,0.06694646179676056,8e-05
81,0.06482621872176726,1.000063717365265,0.06763963773846626,8.1e-05
82,0.061891622841358185,0.991802304983139,0.06751883402466774,8.2e-05
83,0.05450852649907271,0.9960881471633911,0.06707780435681343,8.3e-05
84,0.05926305614411831,0.9782036244869232,0.06723274290561676,8.4e-05
85,0.07819682732224464,0.9908391833305359,0.06648161262273788,8.5e-05
86,0.07979340851306915,0.9907924234867096,0.06619579344987869,8.6e-05
87,0.08464283371965091,1.0571845769882202,0.0679786317050457,8.7e-05
88,0.07698915153741837,0.9529235661029816,0.06450119614601135,8.800000000000001e-05
89,0.0762930375834306,0.953437477350235,0.0650060623884201,8.900000000000001e-05
90,0.06980419841905434,0.9508495330810547,0.06513185240328312,9e-05
91,0.059273225565751396,0.9611263871192932,0.06489953771233559,9.1e-05
92,0.05531573171416918,0.9643288552761078,0.06512871012091637,9.200000000000001e-05
93,0.06614304582277934,0.9525101184844971,0.06479447707533836,9.300000000000001e-05
94,0.04930452195306619,0.9311506152153015,0.06426975876092911,9.4e-05
95,0.05463849753141403,0.9859446585178375,0.06503026559948921,9.5e-05
96,0.04359065120418867,1.0018620491027832,0.06555937603116035,9.6e-05
97,0.046723839826881886,0.9730298817157745,0.0646036546677351,9.7e-05
98,0.04639074206352234,0.9442962110042572,0.06374651938676834,9.8e-05
99,0.036202288853625454,0.9492745399475098,0.06376823410391808,9.900000000000001e-05
100,0.03954982726524273,0.9549924731254578,0.06428544595837593,0.0001
101,0.04169741583367189,0.9559880197048187,0.06415397673845291,0.000101
102,0.04300752623627583,0.9766729176044464,0.06514393538236618,0.00010200000000000001
103,0.030678400459388893,0.9534549415111542,0.06442159041762352,0.00010300000000000001
104,0.03261930930117766,0.9685642123222351,0.06534096598625183,0.00010400000000000001
105,0.034054084680974483,0.9451826810836792,0.06427150405943394,0.000105
106,0.03419447566072146,0.93210169672966,0.06414285488426685,0.00010600000000000002
107,0.04133004074295362,0.9381374418735504,0.06407061964273453,0.00010700000000000001
108,0.04652941351135572,0.9448672533035278,0.06407251581549644,0.00010800000000000001
109,0.04075281694531441,0.9287949204444885,0.06406496651470661,0.000109
110,0.04304996971040964,0.9278984665870667,0.06369020231068134,0.00011000000000000002
111,0.04125550885995229,0.9419498443603516,0.06442138738930225,0.00011100000000000001
112,0.05786430059621731,0.9455586671829224,0.06457361206412315,0.00011200000000000001
113,0.05497064193089803,0.9225659668445587,0.064164312556386,0.000113
114,0.05113233284403881,0.923795223236084,0.06437368504703045,0.00011399999999999999
115,0.05453405870745579,0.94577956199646,0.06475910171866417,0.00011499999999999999
116,0.036994481148819126,0.9507386386394501,0.06485993787646294,0.000116
117,0.03408565496404966,0.9636238217353821,0.06558774784207344,0.000117
118,0.0324056139215827,0.9353779554367065,0.06474227458238602,0.000118
119,0.042679643568893276,0.9480933248996735,0.0651276521384716,0.000119
120,0.029401609984536965,0.9344580173492432,0.06458688527345657,0.00012
121,0.028205686404059332,0.9651252329349518,0.06494301930069923,0.000121
122,0.03476671346773704,0.9466285407543182,0.06446611136198044,0.000122
123,0.026615014765411615,0.9363005459308624,0.06441397964954376,0.000123
124,0.025485988861570757,0.9379910826683044,0.06414383836090565,0.000124
125,0.025314456783235073,0.9303736984729767,0.06394842080771923,0.000125
126,0.021755190721402567,0.9148891866207123,0.06364328227937222,0.000126
127,0.025888092815876007,0.9372479021549225,0.06407777965068817,0.000127
128,0.031516767417391144,0.9273853302001953,0.06350525841116905,0.00012800000000000002
129,0.03374005543688933,0.9180363118648529,0.06325726211071014,0.00012900000000000002
130,0.03301776728282372,0.9344244301319122,0.06334004923701286,0.00013000000000000002
131,0.029276267625391483,0.9324219226837158,0.06382409110665321,0.000131
132,0.025957669441898663,0.904393196105957,0.06306378170847893,0.000132
133,0.03062892146408558,0.9172441065311432,0.06377271190285683,0.000133
134,0.026978311749796074,0.9206608235836029,0.06337689980864525,0.000134
135,0.027898844486723345,0.9365721046924591,0.06371093913912773,0.00013500000000000003
136,0.024486701625088852,0.938811182975769,0.0635342039167881,0.00013600000000000003
137,0.023740288025389116,0.93893763422966,0.06369097158312798,0.00013700000000000002
138,0.020437090502430994,0.9247046411037445,0.06300620920956135,0.000138
139,0.022725004858026903,0.9044691026210785,0.06269968301057816,0.000139
140,0.031547640139857926,0.9067748486995697,0.06278904899954796,0.00014
141,0.024890470163275797,0.9100838601589203,0.06281914934515953,0.000141
142,0.024246315471827984,0.9060445725917816,0.0626809112727642,0.000142
143,0.02441811840981245,0.9201331734657288,0.06307323463261127,0.000143
144,0.024451677997907,0.9133839011192322,0.06289203837513924,0.000144
145,0.02039274200797081,0.9275935888290405,0.06296016462147236,0.000145
146,0.018830517772585154,0.9361850917339325,0.06317109614610672,0.000146
147,0.02157708692053954,0.9830144345760345,0.06495583429932594,0.000147
148,0.026001537839571636,0.9609478116035461,0.06430347636342049,0.000148
149,0.021808818293114502,0.9249298870563507,0.0628294013440609,0.00014900000000000002
150,0.017895161795119446,0.9236354529857635,0.06308575719594955,0.00015000000000000001
151,0.021662546942631405,0.9630456864833832,0.064381193369627,0.000151
152,0.02859949879348278,0.9453852474689484,0.06362037733197212,0.000152
153,0.022632897676279146,0.9259269833564758,0.0630751233547926,0.000153
154,0.025937669910490513,0.8884979486465454,0.06182756833732128,0.000154
155,0.030222587753087282,0.8727686107158661,0.06189514137804508,0.000155
156,0.04143370734527707,0.861238420009613,0.061511265113949776,0.00015600000000000002
157,0.023361455649137497,0.8941541314125061,0.061765074729919434,0.00015700000000000002
158,0.02385907464971145,0.8953485786914825,0.06211087107658386,0.00015800000000000002
159,0.018361657081792753,0.8867948055267334,0.06178358383476734,0.00015900000000000002
160,0.016216998764624197,0.9268208742141724,0.06276845745742321,0.00016
161,0.021202280341337126,0.8993975222110748,0.062126653268933296,0.000161
162,0.016752086114138365,0.9283678829669952,0.06260591931641102,0.000162
163,0.0172353507950902,0.9082206189632416,0.06202596612274647,0.000163
164,0.016533392171065014,0.8962094783782959,0.061593323945999146,0.000164
165,0.01578272118543585,0.8878286182880402,0.06183134764432907,0.000165
166,0.01689058681949973,0.9004550874233246,0.06229752115905285,0.000166
167,0.015214889155079922,0.9384168982505798,0.063182158395648,0.000167
168,0.01642168949668606,0.92583167552948,0.06262173689901829,0.000168
169,0.014003381909181675,0.9070157408714294,0.06212320551276207,0.00016900000000000002
170,0.015789166713754337,0.9110634624958038,0.062099723145365715,0.00017
171,0.018615884551157553,0.906921774148941,0.061663975939154625,0.000171
172,0.017555921183278162,0.9306994676589966,0.06279216706752777,0.000172
173,0.021406935683141153,0.9237607717514038,0.06226446479558945,0.000173
174,0.014967154711484909,0.912912517786026,0.062137188389897346,0.000174
175,0.018161798361688852,0.886957198381424,0.0617999155074358,0.000175
176,0.014820498414337635,0.911554753780365,0.06226354092359543,0.00017600000000000002
177,0.01934961834922433,0.8748733401298523,0.06119741313159466,0.00017700000000000002
178,0.026057029608637094,0.8745688796043396,0.06124291941523552,0.00017800000000000002
179,0.015901406450817984,0.8936524987220764,0.06217603199183941,0.00017900000000000001
180,0.02071207171926896,0.8935116231441498,0.062426717951893806,0.00018
181,0.019088564440608025,0.8982058763504028,0.06255664117634296,0.000181
182,0.017207104712724686,0.9021500647068024,0.06258414126932621,0.000182
183,0.019906186188260715,0.9062444269657135,0.06204846501350403,0.000183
184,0.020414552030464012,0.9399073421955109,0.06244780868291855,0.00018400000000000003
185,0.020751424599438906,0.92762690782547,0.062042566016316414,0.00018500000000000002
186,0.017047900861750048,0.9007418751716614,0.06209953315556049,0.00018600000000000002
187,0.016030174680054188,0.884404182434082,0.062141504138708115,0.00018700000000000002
188,0.014845063754667839,0.8830942809581757,0.06187939643859863,0.000188
189,0.01752951213469108,0.909832090139389,0.06254874728620052,0.00018899999999999999
190,0.01760894013568759,0.9186316132545471,0.06203751638531685,0.00019
191,0.017050884974499542,0.8766855001449585,0.06125378608703613,0.000191
192,0.01923683813462655,0.8758768439292908,0.06192038208246231,0.000192
193,0.02033167767028014,0.8915107250213623,0.0613164696842432,0.000193
194,0.015363791026175022,0.8920993804931641,0.06141102686524391,0.000194
195,0.013589855749160051,0.9024997651576996,0.06186738237738609,0.000195
196,0.015885568223893642,0.8927786946296692,0.06176471337676048,0.000196
197,0.020333902444690466,0.8737201690673828,0.061380160972476006,0.00019700000000000002
198,0.020780786871910095,0.9080350399017334,0.0617135651409626,0.00019800000000000002
199,0.017168683155129354,0.9208695888519287,0.06207291595637798,0.000199
200,0.014471268902222315,0.9463710784912109,0.06276175379753113,0.0002
201,0.0229722127939264,0.9346965551376343,0.06287942081689835,0.00019999984845287214
202,0.025022295614083607,0.9165757596492767,0.06236539967358112,0.00019999939381195017
203,0.021611674999197323,0.9047697484493256,0.06247747130692005,0.00019999863607861898
204,0.024853707291185856,0.9081040918827057,0.06280960142612457,0.00019999757525518676
205,0.030897451254228752,0.949940949678421,0.06355057656764984,0.00019999621134488503
206,0.020974351248393457,0.9578326940536499,0.06397514417767525,0.00019999454435186845
207,0.019371709786355495,0.9500214457511902,0.06337900087237358,0.00019999257428121497
208,0.014614617141584555,0.9331617653369904,0.06260224245488644,0.00019999030113892577
209,0.013610321252296368,0.9459208250045776,0.06285755522549152,0.00019998772493192525
210,0.016308571211993694,0.9791273772716522,0.06403690949082375,0.00019998484566806094
211,0.021785500304152567,0.9600370824337006,0.06322608515620232,0.00019998166335610362
212,0.01622869415829579,0.9302434325218201,0.06237040087580681,0.00019997817800574715
213,0.014368529431521893,0.9250963032245636,0.06236462667584419,0.0001999743896276085
214,0.01973487917954723,0.9398365616798401,0.062533650547266,0.00019997029823322772
215,0.017607588010529678,0.9208337366580963,0.0624725017696619,0.00019996590383506793
216,0.018857181227455538,0.8937751650810242,0.062210969626903534,0.00019996120644651526
217,0.019149738519142073,0.9051044881343842,0.06196843273937702,0.00019995620608187872
218,0.012810821334520975,0.9062584638595581,0.06170283630490303,0.0001999509027563903
219,0.013224385989209017,0.8899722695350647,0.06113234721124172,0.00019994529648620487
220,0.014067718603958687,0.877475380897522,0.06065269000828266,0.00019993938728840005
221,0.012778908479958773,0.8858242630958557,0.060945382341742516,0.0001999331751809763
222,0.013771411031484604,0.9123641550540924,0.062228891998529434,0.0001999266601828568
223,0.010307741972307364,0.9438068568706512,0.06348542869091034,0.00019991984231388738
224,0.011126142460852861,0.9036325514316559,0.062148960307240486,0.0001999127215948364
225,0.010206388852869471,0.9173810184001923,0.06246085651218891,0.00019990529804739487
226,0.011849051186194023,0.9211932122707367,0.06253182888031006,0.00019989757169417612
227,0.01190330476189653,0.8964765071868896,0.06205972656607628,0.00019988954255871605
228,0.012483400447914997,0.9382076263427734,0.06353593058884144,0.0001998812106654727
229,0.01803241188948353,0.9541041553020477,0.06390555202960968,0.00019987257603982654
230,0.01716434055318435,0.9331914782524109,0.0630527101457119,0.0001998636387080801
231,0.02223837748169899,0.9237582385540009,0.0625701043754816,0.00019985439869745807
232,0.0233128247782588,0.9342457056045532,0.06257056631147861,0.00019984485603610712
233,0.029471630385766428,0.8975428938865662,0.06184957176446915,0.00019983501075309583
234,0.021607306164999802,0.9115532636642456,0.062171539291739464,0.00019982486287841467
235,0.018786676693707705,0.9088819026947021,0.06189987622201443,0.00019981441244297578
236,0.018522710694621008,0.8964396119117737,0.061831364408135414,0.00019980365947861302
237,0.013125242510189613,0.9358807504177094,0.06295867636799812,0.00019979260401808182
238,0.015031944029033184,0.9311826527118683,0.0629149992018938,0.000199781246095059
239,0.015547546402861675,0.9426763653755188,0.06339066475629807,0.00019976958574414273
240,0.015708559347937506,0.918495774269104,0.06270742788910866,0.00019975762300085252
241,0.014594361651688814,0.9263672530651093,0.0630456805229187,0.00019974535790162894
242,0.013306377455592155,0.92573481798172,0.06309320405125618,0.00019973279048383357
243,0.013615987108399471,0.9339167177677155,0.0630456805229187,0.00019971992078574903
244,0.013806714365879694,0.9295642971992493,0.06299395114183426,0.0001997067488465786
245,0.013071435348441204,0.9106402695178986,0.0624669324606657,0.00019969327470644626
246,0.017003995288784306,0.9239075183868408,0.06268158927559853,0.0001996794984063966
247,0.018991286400705576,0.9444134533405304,0.06320804357528687,0.00019966541998839464
248,0.011972669046372175,0.9327053725719452,0.06310522370040417,0.0001996510394953257
249,0.01082844582075874,0.9000863134860992,0.06240525655448437,0.0001996363569709952
250,0.012336094863712788,0.9005211293697357,0.06244517304003239,0.0001996213724601287
251,0.009902219055220485,0.8949744999408722,0.0623608585447073,0.00019960608600837158
252,0.011700034219150742,0.8991472125053406,0.062330687418580055,0.00019959049766228904
253,0.010275624381999174,0.8969524800777435,0.06229448691010475,0.00019957460746936593
254,0.01109040156006813,0.9005091488361359,0.06224969029426575,0.00019955841547800648
255,0.010307232073197762,0.9281352758407593,0.06287411227822304,0.0001995419217375343
256,0.014020841103047132,0.9513402581214905,0.06388366222381592,0.0001995251262981922
257,0.013863358180969954,0.9381767809391022,0.06301017850637436,0.00019950802921114204
258,0.009824211553980907,0.9403011798858643,0.0632915310561657,0.00019949063052846446
259,0.010480451087156931,0.9228521585464478,0.0628361627459526,0.00019947293030315883
260,0.010529708117246628,0.8997727036476135,0.06196704879403114,0.0001994549285891432
261,0.007420858678718408,0.8838295042514801,0.0616749357432127,0.00019943662544125387
262,0.011200733405227462,0.8871324956417084,0.06150509975850582,0.0001994180209152454
263,0.01208034910572072,0.8946060240268707,0.06161048263311386,0.0001993991150677904
264,0.012931384689485034,0.9079031348228455,0.06223011948168278,0.00019937990795647936
265,0.011627790440494815,0.9060627520084381,0.06203559786081314,0.00019936039963982047
266,0.010618898862351974,0.9005654156208038,0.061745576560497284,0.00019934059017723943
267,0.009487131688122949,0.885728657245636,0.06145068630576134,0.00019932047962907938
268,0.012999799102544785,0.9055624306201935,0.0621027909219265,0.00019930006805660044
269,0.009619087912142277,0.8943709433078766,0.061899714171886444,0.00019927935552197984
270,0.008976996953909596,0.8902239501476288,0.0618333425372839,0.00019925834208831157
271,0.008457157838468751,0.8861497044563293,0.06189906597137451,0.00019923702781960613
272,0.007704486837610602,0.9045052230358124,0.06220535933971405,0.00019921541278079057
273,0.009605855836222569,0.8931078612804413,0.061776453629136086,0.00019919349703770796
274,0.009144025233884653,0.8993622958660126,0.061747582629323006,0.0001991712806571175
275,0.008783439717565974,0.8953937888145447,0.06172199361026287,0.00019914876370669414
276,0.011176597016553083,0.8942455351352692,0.061540164053440094,0.0001991259462550284
277,0.008816560575117668,0.8745575249195099,0.06116604618728161,0.0001991028283716262
278,0.009598314296454191,0.8815247416496277,0.061300504952669144,0.00019907941012690865
279,0.007414017726356785,0.9042305052280426,0.06173866055905819,0.00019905569159221173
280,0.00761233347778519,0.8910741209983826,0.06159581057727337,0.00019903167283978626
281,0.007261823862791061,0.8960511088371277,0.06153016909956932,0.00019900735394279748
282,0.012907148726905385,0.8980981707572937,0.061559610068798065,0.000198982734975325
283,0.014776162647952637,0.9199537336826324,0.06216982193291187,0.00019895781601236248
284,0.014736658815915385,0.9029802978038788,0.06169990077614784,0.00019893259712981735
285,0.01194153307005763,0.9048568606376648,0.061889369040727615,0.00019890707840451073
286,0.011833229567855597,0.9423505365848541,0.06266243383288383,0.0001988812599141771
287,0.009414627760027846,0.9180885851383209,0.06199673190712929,0.000198855141737464
288,0.009531015840669474,0.9047297835350037,0.061609359458088875,0.00019882872395393203
289,0.008349789694572488,0.8896951973438263,0.06131160818040371,0.00019880200664405422
290,0.010073090360189477,0.8735567629337311,0.06110833026468754,0.00019877498988921623
291,0.008847160885731379,0.8746412992477417,0.06081302836537361,0.0001987476737717157
292,0.008984273687625924,0.9052114188671112,0.06155908480286598,0.00019872005837476232
293,0.010360375512391329,0.8979053497314453,0.06135769933462143,0.00019869214378247734
294,0.010290462911749879,0.905552476644516,0.06157045438885689,0.00019866393007989346
295,0.008522148321693143,0.9107116460800171,0.061768461018800735,0.00019863541735295454
296,0.00679652881808579,0.9022603631019592,0.06152332201600075,0.00019860660568851525
297,0.006855496438220143,0.9028207063674927,0.06134799309074879,0.00019857749517434092
298,0.008126568592463931,0.8977368474006653,0.060960302129387856,0.0001985480858991073
299,0.007020562343920271,0.9020079076290131,0.060963574796915054,0.00019851837795240002
300,0.007193823965887229,0.8871037364006042,0.06060849688947201,0.00019848837142471472
301,0.006238941491271059,0.8884653151035309,0.060560062527656555,0.00019845806640745645
302,0.006410479933644335,0.8778056502342224,0.060562219470739365,0.00019842746299293958
303,0.007658906513825059,0.8891716003417969,0.060975296422839165,0.0001983965612743874
304,0.007173474955682953,0.8960385024547577,0.060995956882834435,0.00019836536134593192
305,0.007176714638868968,0.900274395942688,0.06123364716768265,0.0001983338633026135
306,0.006933579764639338,0.8827957212924957,0.06079408526420593,0.00019830206724038066
307,0.006908099167048931,0.8651867806911469,0.06056813709437847,0.0001982699732560897
308,0.011141972538704673,0.8839001059532166,0.06064664572477341,0.00019823758144750454
309,0.006437552239124973,0.8795291185379028,0.060648929327726364,0.00019820489191329615
310,0.0076582002608726425,0.8747177720069885,0.06049603037536144,0.00019817190475304258
311,0.006833276400963466,0.8731680810451508,0.06037154234945774,0.00019813862006722838
312,0.007603041439627607,0.8758970201015472,0.06033574789762497,0.00019810503795724457
313,0.007856770884245634,0.8917103409767151,0.060755159705877304,0.000198071158525388
314,0.008134047190348307,0.8937467038631439,0.061023442074656487,0.00019803698187486132
315,0.007232165740182002,0.8723326027393341,0.060650914907455444,0.00019800250810977257
316,0.006974098971113563,0.877794474363327,0.0606117844581604,0.00019796773733513475
317,0.006894575509553154,0.8749041557312012,0.06058412604033947,0.00019793266965686571
318,0.006422747702648242,0.8899434506893158,0.06105027720332146,0.00019789730518178766
319,0.006447221074874203,0.87445068359375,0.060887809842824936,0.00019786164401762698
320,0.010582177434116602,0.8644633889198303,0.060980914160609245,0.00019782568627301367
321,0.010521217870215574,0.8615333437919617,0.06069564074277878,0.00019778943205748132
322,0.008395583679278692,0.8569105565547943,0.06054087169468403,0.00019775288148146655
323,0.007863447302952409,0.8716727197170258,0.060600847005844116,0.00019771603465630876
324,0.007260191331927975,0.8944891393184662,0.06124559976160526,0.00019767889169424973
325,0.006864428830643495,0.8881231248378754,0.06084496155381203,0.00019764145270843338
326,0.006583643689130743,0.8807965219020844,0.060406267642974854,0.0001976037178129054
327,0.006300222671901186,0.8852156102657318,0.060457270592451096,0.00019756568712261274
328,0.006106379519527157,0.8732863068580627,0.0603322833776474,0.00019752736075340354
329,0.006637947944303353,0.8931539058685303,0.06071786396205425,0.00019748873882202657
330,0.006080878044789036,0.8938168883323669,0.060860950499773026,0.00019744982144613094
331,0.007273590036978324,0.906792163848877,0.06109589897096157,0.00019741060874426566
332,0.007319650379940867,0.8976944983005524,0.0606977716088295,0.00019737110083587945
333,0.006410059053450823,0.8909279704093933,0.060678575187921524,0.0001973312978413203
334,0.005960937046135466,0.8942600786685944,0.060825688764452934,0.00019729119988183498
335,0.006223807266602914,0.9000210165977478,0.06104370579123497,0.00019725080707956884
336,0.005808751642083128,0.887021392583847,0.06075856648385525,0.00019721011955756536
337,0.005487183031315605,0.8841190040111542,0.06081926077604294,0.00019716913743976578
338,0.005181122416009505,0.9112995564937592,0.06140335835516453,0.0001971278608510088
339,0.006385977690418561,0.9072076678276062,0.06135145202279091,0.00019708628991703
340,0.005127113428898156,0.8949543237686157,0.06119183450937271,0.00019704442476446165
341,0.005502473136099677,0.8913505375385284,0.06107453443109989,0.0001970022655208323
342,0.005664299475029111,0.8768062889575958,0.06061444245278835,0.00019695981231456633
343,0.007172564665476481,0.8756762444972992,0.060692835599184036,0.0001969170652749835
344,0.005693127866834402,0.8811537027359009,0.060890182852745056,0.0001968740245322988
345,0.0063623579529424506,0.879377007484436,0.06094299629330635,0.00019683069021762174
346,0.006369155210753282,0.865171879529953,0.060452258214354515,0.00019678706246295617
347,0.006597935687750578,0.8615284562110901,0.060144029557704926,0.00019674314140119976
348,0.006769461324438453,0.8732489943504333,0.06034991145133972,0.00019669892716614373
349,0.008059756907944879,0.8948708474636078,0.06089772284030914,0.0001966544198924723
350,0.006715105846524239,0.8833991587162018,0.06046648137271404,0.00019660961971576228
351,0.006272582182039817,0.8607542514801025,0.0602070577442646,0.0001965645267724829
352,0.006647017318755388,0.8739782273769379,0.0602659247815609,0.000196519141199995
353,0.00585277727805078,0.8810129761695862,0.060401471331715584,0.0001964734631365509
354,0.006198613128314416,0.8957931697368622,0.06057113967835903,0.00019642749272129396
355,0.006080322976534565,0.906300961971283,0.061162713915109634,0.000196381230094258
356,0.005530548204357426,0.8971351683139801,0.06089882738888264,0.000196334675396367
357,0.005734459186593692,0.8966408967971802,0.06080738455057144,0.00019628782876943466
358,0.006069637058923642,0.9084256887435913,0.06129785068333149,0.0001962406903561639
359,0.0057916108053177595,0.9161265790462494,0.0615275576710701,0.00019619326030014653
360,0.007260824320837855,0.8886075615882874,0.06094409339129925,0.00019614553874586273
361,0.006441786730041106,0.8735707998275757,0.060527630150318146,0.00019609752583868065
362,0.006902915503208836,0.8773162662982941,0.06039699167013168,0.00019604922172485585
363,0.008149652431408564,0.8735820055007935,0.06024494022130966,0.0001960006265515311
364,0.00706639769487083,0.8676658868789673,0.06030253320932388,0.00019595174046673573
365,0.007627795683220029,0.8670048415660858,0.060110509395599365,0.0001959025636193852
366,0.007620126862699787,0.8643262386322021,0.06017901562154293,0.00019585309615928074
367,0.011207248161857327,0.8545384407043457,0.059777818620204926,0.00019580333823710885
368,0.007768635094786684,0.8649750649929047,0.059895437210798264,0.0001957532900044407
369,0.008340324818467101,0.8750057816505432,0.0600560512393713,0.00019570295161373195
370,0.00693180652645727,0.8673759996891022,0.060091692954301834,0.00019565232321832205
